ts,x,y,id
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,113.107213,113.107213,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,112.846366,112.846366,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
1.50899E+12,113.028467,113.028467,15088016012
